geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,start_count,end_count
"POLYGON ((121.4778383551242 31.3098104298448, 121.4778383551242 31.31748505223367, 121.468855202283 31.31748505223367, 121.468855202283 31.3098104298448, 121.4778383551242 31.3098104298448))",0,3454.509779,0,105894.7469,0.0,10430.46347,118,127
"POLYGON ((121.4778383551242 31.31748505223367, 121.4778383551242 31.32515904921241, 121.468855202283 31.32515904921241, 121.468855202283 31.31748505223367, 121.4778383551242 31.31748505223367))",0,2157.570863,0,367112.9365,3431.570134,29165.85136,439,394
"POLYGON ((121.4778383551242 31.32515904921241, 121.4778383551242 31.33283242069435, 121.468855202283 31.33283242069435, 121.468855202283 31.32515904921241, 121.4778383551242 31.32515904921241))",0,459.501701,0,69963.39941,0.0,0.0,131,158
"POLYGON ((121.4778383551242 31.33283242069435, 121.4778383551242 31.34050516659284, 121.468855202283 31.34050516659284, 121.468855202283 31.33283242069435, 121.4778383551242 31.33283242069435))",1,7302.983382,0,0.0,0.0,0.0,127,130
"POLYGON ((121.4778383551242 31.34050516659284, 121.4778383551242 31.34817728682128, 121.468855202283 31.34817728682128, 121.468855202283 31.34050516659284, 121.4778383551242 31.34050516659284))",0,7037.177774,0,0.0,0.0,249878.1501,38,35
"POLYGON ((121.4778383551242 31.34817728682128, 121.4778383551242 31.35584878129317, 121.468855202283 31.35584878129317, 121.468855202283 31.34817728682128, 121.4778383551242 31.34817728682128))",1,1290.925393,0,0.0,0.0,1315777.691,1,1
"POLYGON ((121.4778383551242 31.35584878129317, 121.4778383551242 31.36351964992201, 121.468855202283 31.36351964992201, 121.468855202283 31.35584878129317, 121.4778383551242 31.35584878129317))",0,0.0,0,0.0,0.0,891453.4829,1,1
"POLYGON ((121.4778383551242 31.36351964992201, 121.4778383551242 31.37118989262137, 121.468855202283 31.37118989262137, 121.468855202283 31.36351964992201, 121.4778383551242 31.36351964992201))",0,14962.56088,0,0.0,0.0,81885.76213,2,1
"POLYGON ((121.4778383551242 31.37118989262137, 121.4778383551242 31.37885950930489, 121.468855202283 31.37885950930489, 121.468855202283 31.37118989262137, 121.4778383551242 31.37118989262137))",0,13309.56334,0,0.0,0.0,0.0,2,4
"POLYGON ((121.4778383551242 31.37885950930489, 121.4778383551242 31.38652849988624, 121.468855202283 31.38652849988624, 121.468855202283 31.37885950930489, 121.4778383551242 31.37885950930489))",0,14043.12106,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4778383551242 31.38652849988624, 121.4778383551242 31.39419686427913, 121.468855202283 31.39419686427913, 121.468855202283 31.38652849988624, 121.4778383551242 31.38652849988624))",0,15215.08789,0,0.0,0.0,0.0,1,2
"POLYGON ((121.4778383551242 31.39419686427913, 121.4778383551242 31.40186460239737, 121.468855202283 31.40186460239737, 121.468855202283 31.39419686427913, 121.4778383551242 31.39419686427913))",0,21046.37809,0,0.0,0.0,0.0,5,5
"POLYGON ((121.4778383551242 31.40186460239737, 121.4778383551242 31.40953171415478, 121.468855202283 31.40953171415478, 121.468855202283 31.40186460239737, 121.4778383551242 31.40186460239737))",0,20002.72483,0,34012.1508,0.0,0.0,22,30
"POLYGON ((121.4778383551242 31.40953171415478, 121.4778383551242 31.41719819946523, 121.468855202283 31.41719819946523, 121.468855202283 31.40953171415478, 121.4778383551242 31.40953171415478))",0,19943.48116,0,126560.3582,0.0,0.0,1,3
"POLYGON ((121.4778383551242 31.41719819946523, 121.4778383551242 31.42486405824267, 121.468855202283 31.42486405824267, 121.468855202283 31.41719819946523, 121.4778383551242 31.41719819946523))",0,0.0,0,14438.53607,0.0,85738.18186,1,1
"POLYGON ((121.4778383551242 31.42486405824267, 121.4778383551242 31.43252929040109, 121.468855202283 31.43252929040109, 121.468855202283 31.42486405824267, 121.4778383551242 31.42486405824267))",0,0.0,0,0.0,0.0,60079.42836,1,1
"POLYGON ((121.4778383551242 31.43252929040109, 121.4778383551242 31.44019389585451, 121.468855202283 31.44019389585451, 121.468855202283 31.43252929040109, 121.4778383551242 31.43252929040109))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4778383551242 31.44019389585451, 121.4778383551242 31.44785787451704, 121.468855202283 31.44785787451704, 121.468855202283 31.44019389585451, 121.4778383551242 31.44019389585451))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4778383551242 31.44785787451704, 121.4778383551242 31.45552122630282, 121.468855202283 31.45552122630282, 121.468855202283 31.44785787451704, 121.4778383551242 31.44785787451704))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4778383551242 31.45552122630282, 121.4778383551242 31.46318395112604, 121.468855202283 31.46318395112604, 121.468855202283 31.45552122630282, 121.4778383551242 31.45552122630282))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4778383551242 31.46318395112604, 121.4778383551242 31.47084604890096, 121.468855202283 31.47084604890096, 121.468855202283 31.46318395112604, 121.4778383551242 31.46318395112604))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4778383551242 31.47084604890096, 121.4778383551242 31.47850751954186, 121.468855202283 31.47850751954186, 121.468855202283 31.47084604890096, 121.4778383551242 31.47084604890096))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4778383551242 31.47850751954186, 121.4778383551242 31.4861683629631, 121.468855202283 31.4861683629631, 121.468855202283 31.47850751954186, 121.4778383551242 31.47850751954186))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4778383551242 31.4861683629631, 121.4778383551242 31.49382857907909, 121.468855202283 31.49382857907909, 121.468855202283 31.4861683629631, 121.4778383551242 31.4861683629631))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4868215079654 30.98691269999999, 121.4868215079654 30.99461351064697, 121.4778383551242 30.99461351064697, 121.4778383551242 30.98691269999999, 121.4868215079654 30.98691269999999))",0,2729.321736,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4868215079654 30.99461351064697, 121.4868215079654 31.00231369957163, 121.4778383551242 31.00231369957163, 121.4778383551242 30.99461351064697, 121.4868215079654 30.99461351064697))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.00231369957163, 121.4868215079654 31.01001326668513, 121.4778383551242 31.01001326668513, 121.4778383551242 31.00231369957163, 121.4868215079654 31.00231369957163))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.01001326668513, 121.4868215079654 31.01771221189863, 121.4778383551242 31.01771221189863, 121.4778383551242 31.01001326668513, 121.4868215079654 31.01001326668513))",0,1204.658507,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.01771221189863, 121.4868215079654 31.02541053512337, 121.4778383551242 31.02541053512337, 121.4778383551242 31.01771221189863, 121.4868215079654 31.01771221189863))",0,1330.366625,0,0.0,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.02541053512337, 121.4868215079654 31.03310823627063, 121.4778383551242 31.03310823627063, 121.4778383551242 31.02541053512337, 121.4868215079654 31.02541053512337))",0,0.0,0,0.0,0.0,1004.874634,1,1
"POLYGON ((121.4868215079654 31.03310823627063, 121.4868215079654 31.04080531525175, 121.4778383551242 31.04080531525175, 121.4778383551242 31.03310823627063, 121.4868215079654 31.03310823627063))",0,2305.201589,0,81996.58919,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.04080531525175, 121.4868215079654 31.04850177197812, 121.4778383551242 31.04850177197812, 121.4778383551242 31.04080531525175, 121.4868215079654 31.04080531525175))",0,705.0154502,0,133288.6588,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.04850177197812, 121.4868215079654 31.05619760636117, 121.4778383551242 31.05619760636117, 121.4778383551242 31.04850177197812, 121.4868215079654 31.04850177197812))",0,14529.081,0,24501.47496,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.05619760636117, 121.4868215079654 31.0638928183124, 121.4778383551242 31.0638928183124, 121.4778383551242 31.05619760636117, 121.4868215079654 31.05619760636117))",0,5410.339059,0,84864.76843,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.0638928183124, 121.4868215079654 31.07158740774336, 121.4778383551242 31.07158740774336, 121.4778383551242 31.0638928183124, 121.4868215079654 31.0638928183124))",0,2590.137314,0,161837.6614,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.07158740774336, 121.4868215079654 31.07928137456562, 121.4778383551242 31.07928137456562, 121.4778383551242 31.07158740774336, 121.4868215079654 31.07158740774336))",2,1897.44406,0,206984.9277,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.07928137456562, 121.4868215079654 31.08697471869087, 121.4778383551242 31.08697471869087, 121.4778383551242 31.07928137456562, 121.4868215079654 31.07928137456562))",8,4757.439566,0,103489.9775,68748.74503,0.0,1,1
"POLYGON ((121.4868215079654 31.08697471869087, 121.4868215079654 31.09466744003078, 121.4778383551242 31.09466744003078, 121.4778383551242 31.08697471869087, 121.4868215079654 31.08697471869087))",0,2665.704465,0,254706.3133,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.09466744003078, 121.4868215079654 31.10235953849711, 121.4778383551242 31.10235953849711, 121.4778383551242 31.09466744003078, 121.4868215079654 31.09466744003078))",0,1971.060154,0,472841.3864,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.10235953849711, 121.4868215079654 31.11005101400166, 121.4778383551242 31.11005101400166, 121.4778383551242 31.10235953849711, 121.4868215079654 31.10235953849711))",0,7257.084873,0,359317.2279,0.0,0.0,2,3
"POLYGON ((121.4868215079654 31.11005101400166, 121.4868215079654 31.1177418664563, 121.4778383551242 31.1177418664563, 121.4778383551242 31.11005101400166, 121.4868215079654 31.11005101400166))",0,7205.465576,0,44538.29101,0.0,0.0,2,1
"POLYGON ((121.4868215079654 31.1177418664563, 121.4868215079654 31.12543209577293, 121.4778383551242 31.12543209577293, 121.4778383551242 31.1177418664563, 121.4868215079654 31.1177418664563))",0,3272.923576,0,201811.7106,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.12543209577293, 121.4868215079654 31.13312170186351, 121.4778383551242 31.13312170186351, 121.4778383551242 31.12543209577293, 121.4868215079654 31.12543209577293))",0,9703.673689,0,89620.43329,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.13312170186351, 121.4868215079654 31.14081068464005, 121.4778383551242 31.14081068464005, 121.4778383551242 31.13312170186351, 121.4868215079654 31.13312170186351))",0,14545.39859,2,145363.2557,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.14081068464005, 121.4868215079654 31.14849904401462, 121.4778383551242 31.14849904401462, 121.4778383551242 31.14081068464005, 121.4868215079654 31.14081068464005))",2,13800.26198,0,120269.1806,0.0,0.0,1,1
"POLYGON ((121.4868215079654 31.14849904401462, 121.4868215079654 31.15618677989934, 121.4778383551242 31.15618677989934, 121.4778383551242 31.14849904401462, 121.4868215079654 31.14849904401462))",8,30856.13946,0,19376.61148,37017.21421,0.0,15,21
"POLYGON ((121.4868215079654 31.15618677989934, 121.4868215079654 31.16387389220637, 121.4778383551242 31.16387389220637, 121.4778383551242 31.15618677989934, 121.4868215079654 31.15618677989934))",12,11453.23594,0,0.0,0.0,0.0,14,17
"POLYGON ((121.4868215079654 31.16387389220637, 121.4868215079654 31.17156038084794, 121.4778383551242 31.17156038084794, 121.4778383551242 31.16387389220637, 121.4868215079654 31.16387389220637))",4,6277.960737,0,30865.76478,0.0,0.0,38,28
"POLYGON ((121.4868215079654 31.17156038084794, 121.4868215079654 31.17924624573631, 121.4778383551242 31.17924624573631, 121.4778383551242 31.17156038084794, 121.4868215079654 31.17156038084794))",14,17661.90018,3,174937.7105,0.0,0.0,33,31
"POLYGON ((121.4868215079654 31.17924624573631, 121.4868215079654 31.18693148678382, 121.4778383551242 31.18693148678382, 121.4778383551242 31.17924624573631, 121.4868215079654 31.17924624573631))",25,19189.52841,2,0.0,0.0,0.0,28,44
"POLYGON ((121.4868215079654 31.18693148678382, 121.4868215079654 31.19461610390284, 121.4778383551242 31.19461610390284, 121.4778383551242 31.18693148678382, 121.4868215079654 31.18693148678382))",8,14610.00511,1,0.0,0.0,0.0,28,25
"POLYGON ((121.4868215079654 31.19461610390284, 121.4868215079654 31.2023000970058, 121.4778383551242 31.2023000970058, 121.4778383551242 31.19461610390284, 121.4868215079654 31.19461610390284))",5,34696.16421,2,160026.1714,625.646688,0.0,285,320
"POLYGON ((121.4868215079654 31.2023000970058, 121.4868215079654 31.20998346600517, 121.4778383551242 31.20998346600517, 121.4778383551242 31.2023000970058, 121.4868215079654 31.2023000970058))",17,17354.52168,3,161049.7492,0.0,0.0,361,327
"POLYGON ((121.4868215079654 31.20998346600517, 121.4868215079654 31.21766621081351, 121.4778383551242 31.21766621081351, 121.4778383551242 31.20998346600517, 121.4868215079654 31.20998346600517))",27,9603.132278,4,220828.1124,0.0,0.0,345,320
"POLYGON ((121.4868215079654 31.21766621081351, 121.4868215079654 31.22534833134338, 121.4778383551242 31.22534833134338, 121.4778383551242 31.21766621081351, 121.4868215079654 31.21766621081351))",18,11468.18418,19,153823.5682,21033.29746,0.0,311,268
"POLYGON ((121.4868215079654 31.22534833134338, 121.4868215079654 31.23302982750743, 121.4778383551242 31.23302982750743, 121.4778383551242 31.22534833134338, 121.4868215079654 31.22534833134338))",39,19405.27547,16,97265.00579,38014.52991,0.0,376,344
"POLYGON ((121.4868215079654 31.23302982750743, 121.4868215079654 31.24071069921833, 121.4778383551242 31.24071069921833, 121.4778383551242 31.23302982750743, 121.4868215079654 31.23302982750743))",52,27504.67732,53,25423.42921,23813.7382,0.0,324,303
"POLYGON ((121.4868215079654 31.24071069921833, 121.4868215079654 31.24839094638885, 121.4778383551242 31.24839094638885, 121.4778383551242 31.24071069921833, 121.4868215079654 31.24071069921833))",37,23626.159,17,15115.55252,65752.62575,0.0,211,214
"POLYGON ((121.4868215079654 31.24839094638885, 121.4868215079654 31.25607056893175, 121.4778383551242 31.25607056893175, 121.4778383551242 31.24839094638885, 121.4868215079654 31.24839094638885))",6,16583.84852,10,12518.36456,97396.07949,0.0,251,273
"POLYGON ((121.4868215079654 31.25607056893175, 121.4868215079654 31.26374956675991, 121.4778383551242 31.26374956675991, 121.4778383551242 31.25607056893175, 121.4868215079654 31.25607056893175))",5,8308.808613,5,134093.4985,48653.61742,0.0,305,277
"POLYGON ((121.4868215079654 31.26374956675991, 121.4868215079654 31.27142793978621, 121.4778383551242 31.27142793978621, 121.4778383551242 31.26374956675991, 121.4868215079654 31.26374956675991))",0,8119.735258,14,474511.5185,30695.28351,0.0,602,558
"POLYGON ((121.4868215079654 31.27142793978621, 121.4868215079654 31.27910568792358, 121.4778383551242 31.27910568792358, 121.4778383551242 31.27142793978621, 121.4868215079654 31.27142793978621))",2,10765.82342,2,271286.3117,0.0,0.0,325,298
"POLYGON ((121.4868215079654 31.27910568792358, 121.4868215079654 31.28678281108505, 121.4778383551242 31.28678281108505, 121.4778383551242 31.27910568792358, 121.4868215079654 31.27910568792358))",6,19485.9251,3,443496.3056,0.0,0.0,353,342
"POLYGON ((121.4868215079654 31.28678281108505, 121.4868215079654 31.29445930918367, 121.4778383551242 31.29445930918367, 121.4778383551242 31.28678281108505, 121.4868215079654 31.28678281108505))",8,35353.77612,3,164205.2399,0.0,0.0,446,437
"POLYGON ((121.4868215079654 31.29445930918367, 121.4868215079654 31.30213518213253, 121.4778383551242 31.30213518213253, 121.4778383551242 31.29445930918367, 121.4868215079654 31.29445930918367))",0,25334.53923,0,207422.8414,28717.48096,0.0,419,419
"POLYGON ((121.4868215079654 31.30213518213253, 121.4868215079654 31.3098104298448, 121.4778383551242 31.3098104298448, 121.4778383551242 31.30213518213253, 121.4868215079654 31.30213518213253))",1,12840.7086,1,332285.005,7800.809941,0.0,661,667
"POLYGON ((121.4868215079654 31.3098104298448, 121.4868215079654 31.31748505223367, 121.4778383551242 31.31748505223367, 121.4778383551242 31.3098104298448, 121.4868215079654 31.3098104298448))",0,20817.11927,1,123157.3155,0.0,0.0,253,230
"POLYGON ((121.4868215079654 31.31748505223367, 121.4868215079654 31.32515904921241, 121.4778383551242 31.32515904921241, 121.4778383551242 31.31748505223367, 121.4868215079654 31.31748505223367))",0,18294.68187,2,59410.45762,15743.75764,0.0,428,507
"POLYGON ((121.4868215079654 31.32515904921241, 121.4868215079654 31.33283242069435, 121.4778383551242 31.33283242069435, 121.4778383551242 31.32515904921241, 121.4868215079654 31.32515904921241))",0,20554.77809,0,108899.9565,0.0,0.0,36,45
"POLYGON ((121.4868215079654 31.33283242069435, 121.4868215079654 31.34050516659284, 121.4778383551242 31.34050516659284, 121.4778383551242 31.33283242069435, 121.4868215079654 31.33283242069435))",0,14314.41813,4,44719.79611,78180.30917,0.0,294,281
"POLYGON ((121.4868215079654 31.34050516659284, 121.4868215079654 31.34817728682128, 121.4778383551242 31.34817728682128, 121.4778383551242 31.34050516659284, 121.4868215079654 31.34050516659284))",0,6381.268493,5,35388.95825,0.0,0.0,130,103
"POLYGON ((121.4868215079654 31.34817728682128, 121.4868215079654 31.35584878129317, 121.4778383551242 31.35584878129317, 121.4778383551242 31.34817728682128, 121.4868215079654 31.34817728682128))",0,5272.069476,3,31017.29525,47681.03359,697481.4675,1,1
"POLYGON ((121.4868215079654 31.35584878129317, 121.4868215079654 31.36351964992201, 121.4778383551242 31.36351964992201, 121.4778383551242 31.35584878129317, 121.4868215079654 31.35584878129317))",0,1618.724809,0,0.0,0.0,952509.3154,1,1
"POLYGON ((121.4868215079654 31.36351964992201, 121.4868215079654 31.37118989262137, 121.4778383551242 31.37118989262137, 121.4778383551242 31.36351964992201, 121.4868215079654 31.36351964992201))",0,0.0,0,0.0,0.0,527847.2701,3,2
